09626589000102,Chaveiros (Não dispensada *),SP,SAO BERNARDO DO CAMPO
08413194000169,Comércio atacadista de bebidas não especificadas anteriormente (Não dispensada *),BA,ITABUNA
05482126000163,Comércio atacadista de produtos odontológicos (Não dispensada *),GO,GOIANIA
94302965000182,Comércio varejista de outros produtos não especificados anteriormente,RS,GRAVATAI
02240718000180,Comércio varejista de vidros,TO,DIANOPOLIS
07014874000147,"Serviços de instalação, manutenção e reparação de acessórios para veículos automotores (Não dispensada *)",PA,ANANINDEUA
11096925000102,Restaurantes e similares,BA,BARRA
30548382000153,Comércio a varejo de peças e acessórios novos para veículos automotores,ES,BARRA DE SAO FRANCISCO
06303720000102,Comércio varejista de outros artigos de uso pessoal e doméstico não especificados anteriormente (Não dispensada *),BA,VITORIA DA CONQUISTA
05972228000167,"Serviços de organização de feiras, congressos, exposições e festas (Não dispensada *)",AM,MANAUS
33014556022246,"Comércio varejista de mercadorias em geral, com predominância de produtos alimentícios - supermercados",DF,BRASILIA
09442998000159,Sem descrição,"",""
83488882002742,Comércio varejista de combustíveis para veículos automotores,SC,IBIRAMA
81206070000100,Comércio a varejo de peças e acessórios novos para veículos automotores,PR,UMUARAMA
05471401000143,Comércio varejista de lubrificantes (Não dispensada *),CE,LIMOEIRO DO NORTE
16714450000186,"Comércio varejista de artigos de tapeçaria, cortinas e persianas",RJ,RIO DE JANEIRO
02496680000101,Comércio varejista de combustíveis para veículos automotores,AL,ARAPIRACA
04066516000270,Comércio varejista de tintas e materiais para pintura,PR,CURITIBA
21427888000113,Comércio varejista de outros artigos de uso pessoal e doméstico não especificados anteriormente,MG,UBA
06271952000126,"Comércio varejista especializado de peças e acessórios para aparelhos eletroeletrônicos para uso doméstico, exceto informática e comunicação (Não dispensada *)",PA,BELEM
07392807000166,Comércio a varejo de peças e acessórios novos para veículos automotores,SC,RIO DO SUL
07730951000165,Comércio varejista de combustíveis para veículos automotores (Não dispensada *),PA,CAMETA
02332349000156,"Fabricação de letras, letreiros e placas de qualquer material, exceto luminosos",PR,SAO JOSE DOS PINHAIS
17055956000193,"Comércio varejista de cosméticos, produtos de perfumaria e de higiene pessoal",RJ,RIO DE JANEIRO
10454376000120,Comércio a varejo de peças e acessórios novos para veículos automotores,GO,NIQUELANDIA
07781007001702,"Comércio varejista de produtos farmacêuticos, sem manipulação de fórmulas",RJ,SAO GONCALO
11218910000161,Restaurantes e similares,SP,CAMPINAS
77245462000101,Comércio varejista de lubrificantes,PR,LONDRINA
24154744000129,"Comércio varejista especializado de peças e acessórios para aparelhos eletroeletrônicos para uso doméstico, exceto informática e comunicação",ES,SERRA
07395555000129,Comércio varejista de combustíveis para veículos automotores,BA,LAURO DE FREITAS
25150198000110,Comércio varejista de materiais de construção em geral,RR,BOA VISTA
02913264000161,Comércio varejista de tintas e materiais para pintura,PR,LARANJEIRAS DO SUL
00410908000173,Comércio varejista de artigos de papelaria,RJ,BARRA DO PIRAI
30010383000140,Comércio varejista de tecidos,RJ,RIO DE JANEIRO
26957688000196,Comércio varejista de armas e munições,TO,PEDRO AFONSO
03684942000124,Fabricação de artefatos de material plástico para uso pessoal e doméstico,DF,BRASILIA
11967156000162,Comércio varejista de material elétrico,PB,JOAO PESSOA
45172723000106,Comércio varejista de ferragens e ferramentas,SP,TAUBATE
00920945000121,Hotéis,MG,MATOZINHOS
10646492000140,Comércio a varejo de peças e acessórios novos para veículos automotores,TO,ARAGUAINA
02254770000196,Comércio varejista de móveis,SC,ARARANGUA
18721206000257,Comércio varejista de gás liqüefeito de petróleo (GLP),BA,CASA NOVA
07382299000135,Comércio atacadista de embalagens (Não dispensada *),GO,GOIANIA
16747108000182,Sem descrição,MG,UBERLANDIA
08974142000161,Fotocópias (Não dispensada *),DF,BRASILIA
13974867000190,Comércio varejista de artigos médicos e ortopédicos,RJ,RIO DE JANEIRO
01813252000100,Comércio varejista de combustíveis para veículos automotores,GO,RIO VERDE
10295887000146,Comércio varejista de combustíveis para veículos automotores (Não dispensada *),PR,JANDAIA DO SUL
92369719000112,Comércio varejista de outros produtos não especificados anteriormente,RS,PORTO ALEGRE
01401005000512,Sem descrição,SC,FLORIANOPOLIS
00369029000145,Fabricação de artefatos de borracha não especificados anteriormente,SC,CRICIUMA
06152618000153,"Depósitos de mercadorias para terceiros, exceto armazéns gerais e guarda-móveis (Não dispensada *)",RJ,RIO DE JANEIRO
05789133000102,Comércio varejista de combustíveis para veículos automotores,MG,CAMPO BELO
01139062000141,"Comércio varejista de produtos farmacêuticos, sem manipulação de fórmulas",TO,DIANOPOLIS
07220507000108,Fabricação de artefatos têxteis para uso doméstico (Não dispensada *),MS,CAMPO GRANDE
02870326000103,Serviços de reboque de veículos,CE,IGUATU
08097029000579,Comercio varejista de artigos de armarinho (Não dispensada *),RJ,RIO DE JANEIRO
94846755000740,"Comércio varejista de mercadorias em geral, com predominância de produtos alimentícios - supermercados",RS,PELOTAS
02377025000134,"Serviços de lavagem, lubrificação e polimento de veículos automotores",TO,ARAGUAINA
02823324000155,Comércio varejista especializado de eletrodomésticos e equipamentos de áudio e vídeo,DF,BRASILIA
07778216000121,"Comércio a varejo de automóveis, camionetas e utilitários novos",RJ,RESENDE
05472924000295,Sem descrição,BA,LAURO DE FREITAS
21245616000100,Comércio varejista de ferragens e ferramentas,SP,SAO PAULO
17333912000188,Comércio varejista de combustíveis para veículos automotores,RJ,RIO DE JANEIRO
13376647000164,Sem descrição,"",""
34158741000117,"Comércio varejista de produtos farmacêuticos, sem manipulação de fórmulas",BA,JEREMOABO
18239708000165,Imunização e controle de pragas urbanas,MT,CUIABA
03432532000196,"Serviços de instalação, manutenção e reparação de acessórios para veículos automotores",RO,PORTO VELHO
00293644000115,Comércio varejista de material elétrico,SE,ITABAIANA
23131599000106,Sem descrição,PE,RECIFE
17314329000634,Restaurantes e similares,RS,PORTO ALEGRE
20800353000183,Comércio a varejo de peças e acessórios novos para veículos automotores,BA,VITORIA DA CONQUISTA
25562463000259,Comércio varejista de outros produtos não especificados anteriormente,MG,BELO HORIZONTE
04386041000119,Comércio varejista de materiais de construção em geral,AM,MANAUS
09359619000161,Comércio atacadista de embalagens,PE,RECIFE
12860162000189,Comércio atacadista de embalagens,MG,SANTA RITA DO SAPUCAI
08421990000143,Comércio varejista de lubrificantes,AP,MACAPA
21904893000170,Comércio varejista de artigos de papelaria,RJ,RIO DE JANEIRO
05349035000154,Restaurantes e similares,MG,PARAISOPOLIS
02847209000110,Comércio atacadista de cosméticos e produtos de perfumaria,RN,MOSSORO
04399282000100,"Aluguel de móveis, utensílios e aparelhos de uso doméstico e pessoal; instrumentos musicais",RS,PORTO ALEGRE
07192985000143,Comércio varejista de combustíveis para veículos automotores,SC,TUBARAO
84685734000575,Sem descrição,"",""
09362819000173,Comércio varejista de combustíveis para veículos automotores (Não dispensada *),PR,LONDRINA
15710678000135,Comércio varejista de combustíveis para veículos automotores,SP,SAO PAULO
05802687000100,Comércio varejista de artigos de papelaria,PE,RECIFE
00818835000153,Instalação e manutenção elétrica,SC,FLORIANOPOLIS
63626055000121,Comércio a varejo de peças e acessórios novos para veículos automotores,RO,PORTO VELHO
34748137000817,Comércio a varejo de peças e acessórios novos para veículos automotores,RO,PORTO VELHO
15809915000110,Sem descrição,"",""
06186816000138,Comércio varejista de combustíveis para veículos automotores,BA,VITORIA DA CONQUISTA
05165247000181,Comércio varejista especializado de equipamentos e suprimentos de informática (Não dispensada *),RJ,CAMPOS DOS GOYTACAZES
11206780000147,Comércio varejista de combustíveis para veículos automotores,MA,ALTO ALEGRE DO MARANHAO
03714291000178,Comércio varejista de outros produtos não especificados anteriormente,RJ,NITEROI
20807906000391,Comércio varejista de combustíveis para veículos automotores,CE,CANINDE
11179098000102,Comércio varejista de materiais hidráulicos,RO,PORTO VELHO
11691181000166,Aplicação de revestimentos e de resinas em interiores e exteriores,PE,RECIFE
15598614000194,Comércio varejista de madeira e artefatos,DF,BRASILIA
02512201000284,Comércio varejista de artigos de colchoaria,GO,GOIANIA
07144741000195,Comércio varejista especializado de instrumentos musicais e acessórios (Não dispensada *),MG,SALINAS
06951017000100,"Comércio varejista de mercadorias em geral, com predominância de produtos alimentícios - minimercados, mercearias e armazéns (Não dispensada *)",BA,SANTO AMARO
61563201000191,Aluguel de imóveis próprios,SP,SOROCABA
07767592000110,Comércio a varejo de peças e acessórios novos para veículos automotores (Não dispensada *),MA,SAO JOSE DE RIBAMAR
01272434000456,Comércio varejista de combustíveis para veículos automotores,MA,ACAILANDIA
83715003000210,Comércio varejista de tecidos,SC,RIO DO SUL
08462224000127,Reparação e manutenção de computadores e de equipamentos periféricos (Não dispensada *),SP,SAO PAULO
01437983000190,Comércio a varejo de peças e acessórios novos para veículos automotores,PE,RECIFE
28240794000180,Impressão de material para outros usos,RJ,MAGE
11114284006366,Comércio varejista especializado de eletrodomésticos e equipamentos de áudio e vídeo,RJ,RIO DE JANEIRO
27582123000134,Comércio varejista de material elétrico,PE,RECIFE
82060922000159,Comércio varejista especializado de equipamentos e suprimentos de informática,PR,CURITIBA
08616907000191,Sem descrição,"",""
07739776000177,Comércio varejista de vidros (Não dispensada *),MT,CACERES
37326352000141,Construção de embarcações para esporte e lazer,GO,GOIANIA
52579927000121,Comércio varejista de combustíveis para veículos automotores,SP,MOGI DAS CRUZES
04768759000170,Comércio a varejo de peças e acessórios usados para veículos automotores,DF,BRASILIA
03729232000173,"Lanchonetes, casas de chá, de sucos e similares",RS,ROSARIO DO SUL
02106990000172,Comércio varejista de artigos de papelaria,DF,BRASILIA
04227810000136,Comércio varejista especializado de equipamentos e suprimentos de informática,GO,GOIANIA
05475276000140,Serviços de pré-impressão (Não dispensada *),AM,MANAUS
05842540000136,"Instalação e manutenção de sistemas centrais de ar condicionado, de ventilação e refrigeração (Não dispensada *)",SC,JOINVILLE
10909753002898,"Comercio varejista de artigos de cama, mesa e banho",RJ,NITEROI
79379491005657,"Comércio varejista de mercadorias em geral, com predominância de produtos alimentícios - supermercados",SP,RIBEIRAO PRETO
05600780000124,Comércio a varejo de peças e acessórios novos para veículos automotores (Não dispensada *),MT,CONQUISTA DOESTE
03069763000187,Comércio varejista de combustíveis para veículos automotores,PI,TERESINA
07126730000506,"Comércio atacadista de mercadorias em geral, com predominância de insumos agropecuários",MG,TEOFILO OTONI
15633040000148,Sem descrição,"",""
04287714000183,Comércio varejista de outros produtos não especificados anteriormente,RJ,DUQUE DE CAXIAS
17335143000157,Sem descrição,"",""
31962724000140,Comércio varejista de combustíveis para veículos automotores,MG,PONTO DOS VOLANTES
11489562000167,Comércio por atacado de peças e acessórios novos para veículos automotores,AL,MACEIO
40445686000149,Comércio varejista de produtos farmacêuticos homeopáticos,RJ,RIO DE JANEIRO
06956532000183,Comércio varejista de outros produtos não especificados anteriormente,RS,RIO GRANDE
04245434000102,Restaurantes e similares,PE,RECIFE
10276326000108,Restaurantes e similares (Não dispensada *),PR,QUATRO BARRAS
03831677000160,Sem descrição,"",""
92190693000140,Comércio varejista de outros produtos não especificados anteriormente,RS,PORTO ALEGRE
48093892001382,"Comércio varejista de mercadorias em geral, com predominância de produtos alimentícios - supermercados (Não dispensada *)",SP,BIRITIBA-MIRIM
18571855000138,"Comércio atacadista de sementes, flores, plantas e gramas",TO,ARAGUAINA
18599416000133,Comércio varejista de outros produtos não especificados anteriormente,SP,CAMPINAS
12474217000112,Comércio varejista de artigos de papelaria,RO,PORTO VELHO
04735204000121,Comércio a varejo de peças e acessórios novos para veículos automotores,GO,GOIANIA
10248012000193,Sem descrição,"",""
